InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
766475,"Waste management services",20231,4046.2,24277.2,EUR,2017-04-14
238608,"Professional Services",179205,35841,215046,USD,2017-04-21
